case_id,CTR_SIZE,GROSS,YARD_SLOT,n_events,n_unique_activities,n_unique_roles,hours_atb_to_discharge,flag_quarantine,flag_customs,flag_damage,dwell_hours,CTR_TYPE_DRY,CTR_TYPE_FLT,CTR_TYPE_O/T,CTR_TYPE_OVD,CTR_TYPE_RFR,CTR_TYPE_TNK,JOB_DEL_DOCTYPE_BC23,JOB_DEL_DOCTYPE_BCF26,JOB_DEL_DOCTYPE_LAIN2,JOB_DEL_DOCTYPE_LELANG,JOB_DEL_DOCTYPE_NNMITA,JOB_DEL_DOCTYPE_PLP,JOB_DEL_DOCTYPE_SPPB,JOB_DEL_DOCTYPE_TMBLU,YARD_BLOCK_enc
TRHU3285966-2021-08-28,20.0,30.0,89.0,4,4,4,7.181959166666666,0,0,0,218.91,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3286129-2021-06-28,20.0,24.4,35.0,3,3,3,6.053446666666667,0,0,0,71.86666666666666,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3286303-2021-09-16,20.0,6.4,137.0,5,5,5,5.5034036111111115,0,0,0,9.767777777777777,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3286366-2021-09-11,20.0,29.3,35.0,5,5,5,11.015221111111112,0,0,0,8.1075,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3286767-2021-09-01,20.0,29.3,35.0,4,4,4,7.7233575,0,0,0,71.92388888888888,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3286896-2021-09-11,20.0,29.3,67.0,5,5,5,7.590784166666666,0,0,0,7.224722222222222,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3287146-2021-08-02,20.0,27.3,85.0,5,5,5,6.035552222222223,0,0,0,30.23361111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3287212-2021-09-21,20.0,10.6,75.0,4,4,4,3.8492005555555555,0,0,0,25.76222222222222,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3287233-2021-08-12,20.0,29.0,13.0,3,3,3,2.9091408333333333,0,0,0,128.96416666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3287568-2021-09-11,20.0,29.3,31.0,4,4,4,8.283565277777777,0,0,0,73.38027777777778,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3288292-2021-09-01,20.0,22.9,3.0,5,5,5,3.794126111111111,0,0,0,17.564722222222223,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3288728-2021-08-02,20.0,24.4,83.0,4,4,4,4.782206111111111,0,0,0,19.2175,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13
TRHU3288754-2021-09-16,20.0,26.0,37.0,4,4,4,4.095340833333333,0,0,0,45.638333333333335,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3289200-2021-07-25,20.0,24.2,99.0,4,4,4,8.098655555555556,0,0,0,47.61666666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3289597-2021-07-04,20.0,24.4,5.0,4,4,4,2.3907805555555552,0,0,0,28.466666666666665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3290047-2021-08-28,20.0,30.0,65.0,3,3,3,8.679914166666666,0,0,0,213.3827777777778,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3290704-2021-07-12,20.0,29.3,59.0,4,4,4,10.582476388888889,0,0,0,67.13333333333334,True,False,False,False,False,False,True,False,False,False,False,False,False,False,13
TRHU3291110-2021-09-01,20.0,29.3,21.0,4,4,4,6.638991388888889,0,0,0,61.06777777777778,True,False,False,False,False,False,False,False,False,False,False,False,True,False,14
TRHU3291439-2021-09-07,20.0,25.0,91.0,4,4,4,2.281145,0,0,0,50.84361111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3291505-2021-08-28,20.0,30.0,17.0,4,4,4,10.418625277777778,0,0,0,217.13722222222222,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3291634-2021-09-11,20.0,28.6,89.0,5,5,5,15.591310277777778,0,0,0,143.3047222222222,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3291763-2021-07-06,20.0,27.2,99.0,5,5,5,10.138477777777776,0,0,0,40.233333333333334,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3291845-2021-07-12,20.0,24.4,37.0,4,4,4,12.266046388888888,0,0,0,118.68333333333334,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3292034-2021-07-19,20.0,24.4,35.0,3,3,3,3.245584722222222,0,0,0,83.96666666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3292230-2021-07-19,20.0,24.2,15.0,3,3,3,4.037888333333333,0,0,0,184.13333333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,25
TRHU3292944-2021-09-16,20.0,20.6,35.0,3,3,3,5.258263333333333,0,0,0,112.17333333333333,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11
TRHU3293241-2021-07-25,20.0,14.7,139.0,4,4,4,4.6858988888888895,0,0,0,51.43333333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3293534-2021-07-31,20.0,7.3,93.0,4,4,4,2.6669980555555552,0,0,0,72.0363888888889,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3293663-2021-08-12,20.0,27.0,115.0,5,5,5,3.1470399999999996,0,0,0,22.317777777777778,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3293874-2021-09-21,20.0,29.8,21.0,4,4,4,9.72469361111111,0,0,0,45.24333333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3294037-2021-08-08,20.0,28.9,7.0,4,4,4,3.00771,0,0,0,40.568888888888885,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3294567-2021-09-07,20.0,25.0,59.0,4,4,4,3.879608611111111,0,0,0,46.05416666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13
TRHU3294818-2021-07-25,20.0,24.2,139.0,4,4,4,6.02262,0,0,0,52.31666666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3301075-2021-09-19,20.0,29234.0,91.0,3,3,3,3.105508611111111,0,0,0,30.19361111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3301809-2021-09-15,20.0,29.2,71.0,5,5,5,9.977715,0,0,0,5.253611111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3305785-2021-07-02,20.0,29.31,135.0,5,5,5,4.206403611111111,0,0,0,85.61666666666666,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3306689-2021-07-18,20.0,29.6,71.0,4,4,4,5.277685,0,0,0,108.63333333333334,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3307849-2021-07-21,20.0,28232.0,109.0,5,5,5,15.128933888888888,0,0,0,46.78333333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3309332-2021-08-06,20.0,9879.0,113.0,4,4,4,30.49028638888889,0,0,0,290.4575,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3316624-2021-09-18,20.0,27.1,55.0,5,5,5,14.848474444444445,0,0,0,291.33972222222224,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3316820-2021-08-04,20.0,2628.0,23.0,5,5,5,12.768734722222222,0,0,0,15.485277777777778,True,False,False,False,False,False,True,False,False,False,False,False,False,False,11
TRHU3319860-2021-06-27,20.0,20227.0,111.0,3,3,3,5.885847777777777,1,0,0,776.15,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3319881-2021-08-11,20.0,28.9,129.0,3,3,3,5.395451388888889,0,0,0,92.01,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3320671-2021-07-19,20.0,29632.0,11.0,4,4,4,12.210348055555555,0,0,0,79.21666666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,25
TRHU3323243-2021-08-25,20.0,27.4,71.0,5,5,5,6.906150277777778,0,0,0,17.1825,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3324506-2021-09-02,20.0,18.93,1.0,4,4,4,3.397879722222222,0,0,0,17.165277777777778,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3325349-2021-06-30,20.0,28.7,117.0,4,4,4,24.19365861111111,0,0,0,85.76666666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3328435-2021-08-16,20.0,22.45,13.0,4,4,4,3.193245833333333,0,0,0,128.48638888888888,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3331254-2021-08-25,20.0,19.8,101.0,4,4,4,7.486615,0,0,0,43.04333333333334,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3333771-2021-07-03,20.0,20488.0,43.0,4,4,4,5.700761666666666,0,0,0,143.63333333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3334124-2021-09-02,20.0,22.0,31.0,7,7,6,8.109598055555555,1,0,0,44.34361111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,31
TRHU3334865-2021-09-17,20.0,22.38,91.0,5,5,5,34.76844805555555,1,0,0,52.369166666666665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3335218-2021-07-18,20.0,26.44,83.0,4,4,4,7.978406944444444,0,0,0,109.93333333333334,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3335434-2021-08-23,20.0,20.0,13.0,5,5,5,6.958967222222222,0,0,0,19.17111111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3336071-2021-06-29,20.0,25.56,25.0,4,4,4,6.524736944444444,0,0,0,87.05,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3341191-2021-08-07,20.0,27.1,35.0,4,4,4,3.393956388888889,0,0,0,113.5886111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3341463-2021-08-11,20.0,29.7,3.0,5,5,5,3.955833611111111,0,0,0,12.725555555555555,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3341680-2021-08-10,20.0,21.2,123.0,5,5,5,5.770027222222223,0,0,0,45.586666666666666,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3341925-2021-08-30,20.0,29.5,63.0,4,4,4,4.1968861111111115,0,0,0,42.74583333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3342351-2021-07-18,20.0,29.1,117.0,5,5,5,9.258695833333334,0,0,0,101.1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3342726-2021-09-08,20.0,27.2,23.0,4,4,4,3.396843611111111,1,0,0,63.099444444444444,True,False,False,False,False,False,False,False,False,False,False,False,True,False,14
TRHU3343044-2021-08-31,20.0,25.2,91.0,5,5,5,3.4886874999999997,0,0,0,66.83361111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3343168-2021-09-22,20.0,27.1,139.0,5,5,5,9.187014722222221,0,0,0,16.43861111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3343960-2021-08-25,20.0,29.1,113.0,4,4,4,3.8655736111111114,0,0,0,28.500555555555554,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3344591-2021-07-11,20.0,29.7,107.0,3,3,3,6.797081666666666,0,0,0,172.3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3351841-2021-08-16,20.0,27.09,73.0,5,5,5,5.067085833333333,0,0,0,73.02083333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3353335-2021-09-16,20.0,27.8,47.0,5,5,5,3.281708888888889,0,0,0,8.9575,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3356695-2021-08-14,20.0,22.2,17.0,3,3,3,3.8312,0,0,0,130.22666666666666,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3359040-2021-09-18,20.0,22.82,139.0,4,4,4,30.2188025,0,0,0,34.61611111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3359307-2021-09-26,20.0,22.5,131.0,4,4,4,12.076752222222222,0,0,0,50.725,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3361367-2021-08-21,20.0,27.85,131.0,4,4,4,5.414026111111111,0,0,0,59.853611111111114,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3361813-2021-08-10,20.0,18.4,85.0,4,4,4,13.069471666666667,0,0,0,53.32277777777778,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3361958-2021-09-18,20.0,29234.0,99.0,5,5,5,25.935297222222225,0,0,0,32.54083333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3362759-2021-09-07,20.0,13.3,23.0,4,4,4,14.716371666666667,0,0,0,142.455,True,False,False,False,False,False,True,False,False,False,False,False,False,False,10
TRHU3367468-2021-07-10,20.0,26.78,105.0,5,5,5,5.243648333333333,1,0,0,309.53333333333336,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3368464-2021-09-23,20.0,27.6,79.0,3,3,3,8.435993611111112,0,0,0,142.66916666666665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3369136-2021-07-14,20.0,29.6,13.0,3,3,3,5.266204166666666,0,0,0,191.71666666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3369455-2021-09-25,20.0,26.5,19.0,6,6,6,5.137288055555556,1,0,0,52.141666666666666,True,False,False,False,False,False,False,False,False,False,False,False,True,False,32
TRHU3370029-2021-08-17,20.0,28.6,19.0,5,5,5,14.675304444444444,1,0,0,27.043055555555554,True,False,False,False,False,False,False,False,False,False,False,False,True,False,14
TRHU3370137-2021-07-19,20.0,25.52,21.0,3,3,3,13.652899166666666,0,0,0,47.083333333333336,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3370570-2021-07-19,20.0,25.52,23.0,5,5,5,34.41946138888889,0,0,0,52.95,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3372464-2021-07-19,20.0,25.52,21.0,4,4,4,13.562534999999999,0,0,0,70.71666666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3373835-2021-09-25,20.0,27.2,85.0,5,5,5,4.703521111111111,1,0,0,49.376666666666665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3374277-2021-06-29,20.0,28.3,47.0,4,4,4,4.303728333333334,1,0,0,45.9,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3374446-2021-09-25,20.0,26.4,35.0,5,5,5,9.151964166666668,1,0,0,43.08166666666666,True,False,False,False,False,False,False,False,False,False,False,False,True,False,10
TRHU3375545-2021-09-02,20.0,29.3,99.0,5,5,5,14.803259722222222,0,0,0,23.769166666666667,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3376135-2021-08-17,20.0,27.4,53.0,5,5,5,13.539670833333334,1,0,0,26.04388888888889,True,False,False,False,False,False,False,False,False,False,False,False,True,False,11
TRHU3376860-2021-07-11,20.0,28.3,61.0,3,3,3,12.341649166666667,1,0,0,250.98333333333332,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3377506-2021-06-29,20.0,28.3,75.0,3,3,3,5.181944722222222,1,0,0,72.15,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13
TRHU3378098-2021-08-31,20.0,26.5,85.0,6,6,6,3.938251388888889,1,0,0,12.881388888888889,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13
TRHU3378570-2021-06-29,20.0,14669.0,67.0,5,5,5,10.201975277777777,0,0,0,143.48333333333332,True,False,False,False,False,False,True,False,False,False,False,False,False,False,8
TRHU3379411-2021-07-13,20.0,22442.0,73.0,3,3,3,8.98227,0,0,0,169.56666666666666,True,False,False,False,False,False,False,False,False,False,False,False,True,False,7
TRHU3379962-2021-09-02,20.0,28.25,21.0,5,5,5,5.983160555555556,1,0,0,36.25694444444444,True,False,False,False,False,False,False,False,False,False,False,False,True,False,30
TRHU3380238-2021-06-29,20.0,25.56,31.0,5,5,5,11.914705,0,0,0,85.93333333333334,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3382040-2021-08-29,20.0,5.13,65.0,3,3,3,10.342714722222222,0,0,0,97.95972222222223,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3383324-2021-07-07,20.0,24.5,67.0,5,5,5,5.8095147222222225,0,0,0,31.283333333333335,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3385522-2021-09-27,20.0,20.4,93.0,4,4,4,11.326540555555557,0,0,0,59.51,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
TRHU3391398-2021-09-05,20.0,21.1,135.0,4,4,4,5.176796944444445,0,0,0,31.904166666666665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,8
TRHU3391490-2021-08-20,20.0,24.8,59.0,4,4,4,3.257678888888889,0,0,0,99.38138888888889,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13
TRHU3392809-2021-08-11,20.0,29.7,101.0,6,6,6,14.709384444444444,0,0,0,14.898055555555555,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13
TRHU3393317-2021-08-30,20.0,27.2,49.0,4,4,4,4.629798611111111,0,0,0,196.75444444444443,True,False,False,False,False,False,False,False,False,False,False,False,True,False,9
TRHU3393831-2021-08-25,20.0,22.3,69.0,4,4,4,5.066039444444444,0,0,0,37.78333333333333,True,False,False,False,False,False,False,False,False,False,False,False,True,False,13
TRHU3394144-2021-08-07,20.0,19.7,23.0,3,3,3,13.25646972222222,0,0,0,124.56555555555556,True,False,False,False,False,False,False,False,False,False,False,False,True,False,16
TRHU3394627-2021-08-25,20.0,29.7,49.0,5,5,5,3.7287666666666666,0,0,0,27.63361111111111,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12
